"observation_id","update_datetime","site_id","latitude","longitude","elevation_in_meters","state","species_id","genus","species","common_name","kingdom","individual_id","phenophase_id","phenophase_description","observation_date","day_of_year","phenophase_status","intensity_category_id","intensity_value","abundance_value"
22602078,"2020-05-20 11:37:30",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-08-19",231,0,-9999,"-9999",-9999
22600319,"2020-05-20 11:09:57",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-09-03",246,1,-9999,"-9999",-9999
22602100,"2020-05-20 11:38:46",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-10-14",287,0,-9999,"-9999",-9999
22599967,"2020-05-20 11:06:19",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-07-15",196,0,-9999,"-9999",-9999
22601880,"2020-05-20 11:35:55",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-04-29",119,0,-9999,"-9999",-9999
22597408,"2020-05-20 11:49:36",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-05-29",149,0,-9999,"-9999",-9999
22601902,"2020-05-20 11:39:58",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-08-12",224,0,-9999,"-9999",-9999
22597430,"2020-05-20 11:50:46",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-11-19",323,0,-9999,"-9999",-9999
22601924,"2020-05-20 11:38:22",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-07-15",196,0,-9999,"-9999",-9999
22597452,"2020-05-20 11:53:02",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-04-01",91,0,-9999,"-9999",-9999
22601946,"2020-05-20 11:36:05",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-07-22",203,0,-9999,"-9999",-9999
22597474,"2020-05-20 11:49:41",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-09-03",246,1,-9999,"-9999",-9999
22597496,"2020-05-20 11:52:46",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-06-04",155,0,-9999,"-9999",-9999
22597518,"2020-05-20 11:49:50",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-06-11",162,0,-9999,"-9999",-9999
22597540,"2020-05-20 11:50:00",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-07-01",182,0,-9999,"-9999",-9999
22597562,"2020-05-20 11:52:29",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-10-22",295,0,-9999,"-9999",-9999
22597584,"2020-05-20 11:51:04",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-05-20",140,0,-9999,"-9999",-9999
22597606,"2020-05-20 11:50:29",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-04-22",112,0,-9999,"-9999",-9999
22597628,"2020-05-20 11:51:22",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-09-18",261,1,-9999,"-9999",-9999
22601748,"2020-05-20 11:35:11",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-07-08",189,0,-9999,"-9999",-9999
22597276,"2020-05-20 11:51:35",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-05-06",126,0,-9999,"-9999",-9999
22601770,"2020-05-20 11:38:14",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-07-01",182,0,-9999,"-9999",-9999
22597298,"2020-05-20 11:48:59",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-08-12",224,0,-9999,"-9999",-9999
22601792,"2020-05-20 11:35:23",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-10-07",280,0,-9999,"-9999",-9999
22597320,"2020-05-20 11:49:11",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-04-15",105,0,-9999,"-9999",-9999
22601814,"2020-05-20 11:38:28",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-10-22",295,0,-9999,"-9999",-9999
22597342,"2020-05-20 11:49:27",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-04-29",119,0,-9999,"-9999",-9999
22601836,"2020-05-20 11:39:20",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-07-30",211,0,-9999,"-9999",-9999
22597364,"2020-05-20 11:50:55",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-11-10",314,0,-9999,"-9999",-9999
22601858,"2020-05-20 11:35:36",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-11-10",314,0,-9999,"-9999",-9999
22597386,"2020-05-20 11:50:38",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-06-25",176,0,-9999,"-9999",-9999
22600000,"2020-05-20 11:11:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-11-04",308,0,-9999,"-9999",-9999
22600022,"2020-05-20 11:12:28",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-07-08",189,0,-9999,"-9999",-9999
22600044,"2020-05-20 11:12:08",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-10-22",295,1,-9999,"-9999",-9999
22600066,"2020-05-20 11:07:09",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-06-25",176,0,-9999,"-9999",-9999
22600088,"2020-05-20 11:07:26",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-07-01",182,0,-9999,"-9999",-9999
22600110,"2020-05-20 11:10:22",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-10-28",301,0,-9999,"-9999",-9999
22600132,"2020-05-20 11:07:39",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-08-12",224,0,-9999,"-9999",-9999
22600154,"2020-05-20 11:10:17",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-11-19",323,0,-9999,"-9999",-9999
22600176,"2020-05-20 11:07:55",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-07-30",211,0,-9999,"-9999",-9999
22601957,"2020-05-20 11:36:12",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-10-28",301,0,-9999,"-9999",-9999
22600198,"2020-05-20 11:08:29",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-08-19",231,0,-9999,"-9999",-9999
22601979,"2020-05-20 11:39:37",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-06-25",176,0,-9999,"-9999",-9999
22600220,"2020-05-20 11:08:58",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-06-11",162,0,-9999,"-9999",-9999
22602001,"2020-05-20 11:36:41",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-11-19",323,0,-9999,"-9999",-9999
22600242,"2020-05-20 11:09:12",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-04-07",97,0,-9999,"-9999",-9999
22602023,"2020-05-20 11:39:44",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-09-18",261,1,-9999,"-9999",-9999
22600264,"2020-05-20 11:11:36",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-04-29",119,0,-9999,"-9999",-9999
22602045,"2020-05-20 11:37:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-04-07",97,0,-9999,"-9999",-9999
22600286,"2020-05-20 11:09:45",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-06-04",155,0,-9999,"-9999",-9999
22602067,"2020-05-20 11:38:35",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-06-11",162,0,-9999,"-9999",-9999
22600308,"2020-05-20 11:10:48",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-09-18",261,1,-9999,"-9999",-9999
22602089,"2020-05-20 11:37:44",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-04-22",112,0,-9999,"-9999",-9999
22600330,"2020-05-20 11:12:01",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-04-15",105,0,-9999,"-9999",-9999
22602111,"2020-05-20 11:37:21",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-05-06",126,0,-9999,"-9999",-9999
22599978,"2020-05-20 11:11:00",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,471,"Falling leaves","2019-09-23",266,1,-9999,"-9999",-9999
22601891,"2020-05-20 11:39:52",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-08-05",217,0,-9999,"-9999",-9999
22597419,"2020-05-20 11:51:40",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-09-23",266,1,-9999,"-9999",-9999
22601913,"2020-05-20 11:38:57",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-08-28",240,1,-9999,"-9999",-9999
22597441,"2020-05-20 11:52:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-07-08",189,0,-9999,"-9999",-9999
22601935,"2020-05-20 11:39:31",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-10-01",274,1,-9999,"-9999",-9999
22597463,"2020-05-20 11:52:57",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-08-28",240,1,-9999,"-9999",-9999
22597485,"2020-05-20 11:51:16",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-09-10",253,1,-9999,"-9999",-9999
22597507,"2020-05-20 11:52:40",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-10-14",287,0,-9999,"-9999",-9999
22597529,"2020-05-20 11:52:52",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-08-05",217,0,-9999,"-9999",-9999
22597551,"2020-05-20 11:50:10",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-07-15",196,0,-9999,"-9999",-9999
22597573,"2020-05-20 11:53:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-11-04",308,0,-9999,"-9999",-9999
22597595,"2020-05-20 11:50:19",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-04-07",97,0,-9999,"-9999",-9999
22597617,"2020-05-20 11:52:22",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-05-13",133,0,-9999,"-9999",-9999
22597639,"2020-05-20 11:52:34",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-06-22",173,0,-9999,"-9999",-9999
22601759,"2020-05-20 11:39:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-05-29",149,0,-9999,"-9999",-9999
22597287,"2020-05-20 11:51:53",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-08-19",231,0,-9999,"-9999",-9999
22601781,"2020-05-20 11:39:14",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-09-03",246,1,-9999,"-9999",-9999
22597309,"2020-05-20 11:52:01",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-10-01",274,1,-9999,"-9999",-9999
22601803,"2020-05-20 11:35:31",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-04-15",105,0,-9999,"-9999",-9999
22597331,"2020-05-20 11:49:20",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-10-28",301,0,-9999,"-9999",-9999
22601825,"2020-05-20 11:37:36",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-04-01",91,0,-9999,"-9999",-9999
22597353,"2020-05-20 11:51:31",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-07-30",211,0,-9999,"-9999",-9999
22601847,"2020-05-20 11:38:40",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-11-04",308,0,-9999,"-9999",-9999
22597375,"2020-05-20 11:51:47",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-06-17",168,0,-9999,"-9999",-9999
22601869,"2020-05-20 11:35:45",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,471,"Falling leaves","2019-06-17",168,0,-9999,"-9999",-9999
22597397,"2020-05-20 11:52:13",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,471,"Falling leaves","2019-10-07",280,0,-9999,"-9999",-9999
22599991,"2020-05-20 11:11:29",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-07-22",203,1,73,"95% or more",-9999
22600013,"2020-05-20 11:06:33",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-10-07",280,1,73,"75-94%",-9999
22600035,"2020-05-20 11:06:51",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-08-05",217,1,73,"95% or more",-9999
22600057,"2020-05-20 11:10:07",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-08-28",240,1,73,"75-94%",-9999
22600079,"2020-05-20 11:10:31",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-10-14",287,1,73,"50-74%",-9999
22600101,"2020-05-20 11:12:24",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-10-01",274,1,73,"75-94%",-9999
22600123,"2020-05-20 11:10:38",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-05-13",133,1,-9999,"-9999",-9999
22600145,"2020-05-20 11:11:57",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-04-22",112,0,-9999,"-9999",-9999
22600167,"2020-05-20 11:11:50",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-05-06",126,1,73,"75-94%",-9999
22601948,"2020-05-20 11:36:05",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-07-22",203,1,73,"95% or more",-9999
22600189,"2020-05-20 11:08:10",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-06-17",168,1,73,"95% or more",-9999
22601970,"2020-05-20 11:36:19",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-05-20",140,1,73,"95% or more",-9999
22600211,"2020-05-20 11:08:43",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-11-10",314,1,73,"25-49%",-9999
22601992,"2020-05-20 11:36:32",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-05-13",133,1,73,"95% or more",-9999
22600233,"2020-05-20 11:12:17",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-05-29",149,1,73,"95% or more",-9999
22602014,"2020-05-20 11:36:50",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-06-04",155,1,73,"95% or more",-9999
22600255,"2020-05-20 11:11:16",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-09-10",253,1,73,"75-94%",-9999
22602036,"2020-05-20 11:36:55",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-09-23",266,1,73,"5-24%",-9999
22600277,"2020-05-20 11:09:28",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-05-20",140,1,73,"95% or more",-9999
22602058,"2020-05-20 11:37:14",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-09-10",253,1,-9999,"-9999",-9999
22600299,"2020-05-20 11:11:42",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-04-01",91,0,-9999,"-9999",-9999
22602080,"2020-05-20 11:37:30",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-08-19",231,1,73,"95% or more",-9999
22600321,"2020-05-20 11:09:57",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-09-03",246,1,73,"50-74%",-9999
22602102,"2020-05-20 11:38:46",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-10-14",287,1,73,"5-24%",-9999
22599969,"2020-05-20 11:06:19",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132865,483,"Leaves","2019-07-15",196,1,73,"95% or more",-9999
22601882,"2020-05-20 11:35:55",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-04-29",119,1,73,"5-24%",-9999
22597410,"2020-05-20 11:49:36",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132863,483,"Leaves","2019-05-29",149,1,73,"95% or more",-9999
22601904,"2020-05-20 11:39:58",26202,41.814045,-88.050323,229,"IL",988,"Quercus","gambelii","Gambel oak","Plantae",132864,483,"Leaves","2019-08-12",224,1,73,"95% or more",-9999
